,ns,Ts,V0s,Is_0,Is_1,Is_2,Is_3,Is_4
718,73132788420.87946,2520.9616081796144,-1.059272914679352,-0.0001037378922823695,-1.8584528312725344e-07,-3.0980127206023303e-07,-4.225298614741766e-07,-7.267086446814056e-07
719,51094795072.60538,532.7740227720337,-0.23849857549212738,-7.784330142598716e-05,-2.4332577242892336e-07,-3.645269097377379e-07,-4.770153342050547e-07,-7.851713523942318e-07
720,236974062004.59842,2377.349408334383,-0.6013783594338671,-0.0002761965174950501,-6.743474189493636e-07,-1.0264077972383155e-06,-1.3518932304653446e-06,-2.2413322270347323e-06
721,196331829907.16605,2726.6275086053292,-0.7260262622411346,-0.00024075351075308063,-5.35846256977539e-07,-8.30158309414146e-07,-1.101776581953701e-06,-1.8433833409351114e-06
722,107415553666.42007,1941.7398306128703,-0.2333983873892902,-0.00016276722616694793,-3.844800500619297e-07,-5.643318776204198e-07,-7.317911927851234e-07,-1.1917973242500077e-06
723,49182282508.32089,2079.9796357076384,-0.15750528042921186,-9.328264841749486e-05,-1.8558451671041203e-07,-2.691270435898313e-07,-3.4664929465697504e-07,-5.585859168067384e-07
724,257224492943.96402,1993.4144785258823,-1.4267804032472633,-0.00023515665128634442,-5.00657650890607e-07,-9.148966621510001e-07,-1.286713679127907e-06,-2.2837265986274316e-06
725,220992087798.64725,1348.7489804387906,-0.9181376979554936,-0.00021396716986416084,-5.837382338715532e-07,-9.521935846695032e-07,-1.2878423457288557e-06,-2.1940667801699865e-06
726,77498097171.62286,1750.065853833104,-1.2514578696380327,-0.00010201245259759819,-1.8739556151982048e-07,-3.345747065689725e-07,-4.676768209101853e-07,-8.261479209955704e-07
727,93979472275.44118,1333.2410286173335,-0.8850599042106708,-0.00012532267073600906,-2.8026795500807794e-07,-4.612977902244813e-07,-6.271019705419032e-07,-1.0773318720936057e-06
728,196382508903.27496,1942.0181517375702,-0.4067784673155086,-0.00024108997210343873,-6.239278205080807e-07,-9.312171215756899e-07,-1.216288908472546e-06,-1.9970947045664967e-06
729,93837507138.29381,690.7191901779331,-0.08367460380109781,-0.00011546615861913941,-4.1379903587363905e-07,-6.038420281374109e-07,-7.805223299658848e-07,-1.2647338089955834e-06
730,131225572420.87044,1344.9954336096573,-0.11723919249272252,-0.00017922289957955311,-5.034553306472115e-07,-7.322792464555902e-07,-9.455458883013487e-07,-1.5316965498274182e-06
731,92199567367.44604,1942.6894814076481,-1.0685774764125757,-0.00012166405446053988,-2.392260273394592e-07,-4.0488553026473846e-07,-5.558370437832401e-07,-9.64298450960379e-07
732,249092275012.15582,549.5936056734754,-1.8280622081019897,-0.0001345024162440459,-3.727843720939421e-07,-8.448557783556839e-07,-1.2419179653006139e-06,-2.2583374097087325e-06
733,62572290132.54124,2209.769698255001,-1.014701187407062,-9.306756779151363e-05,-1.667548485451147e-07,-2.771344766408494e-07,-3.7755876579837945e-07,-6.485579269462842e-07
734,164773427765.23224,2241.4786798636405,-1.4522106036461446,-0.00017596810800548466,-3.2643711749375586e-07,-6.05425559308003e-07,-8.564601301900526e-07,-1.5313768379191798e-06
735,149887684936.67386,2585.5940368568918,-0.5296081726606885,-0.00020227096841347154,-4.5282835039327926e-07,-6.842525919151724e-07,-8.98699097028628e-07,-1.4857769243380106e-06
736,137407791764.64522,2745.5133843721396,-0.9599667935640503,-0.00017281088125668833,-3.496117437739606e-07,-5.668592019492005e-07,-7.659399209531579e-07,-1.3067399844648012e-06
737,237427060469.10855,1676.93353044012,-1.1824022594760852,-0.00022516457931901445,-5.391020907561328e-07,-9.277690499318494e-07,-1.2795242161242637e-06,-2.2263909724183007e-06
738,55741296341.64053,1841.725089757706,-1.674224396932089,-7.101453849523745e-05,-1.026650652309493e-07,-2.1374995032328298e-07,-3.1186885411588816e-07,-5.724987216652254e-07
739,50262780521.70523,2285.6281284718416,-1.4196495160227414,-6.962883982571661e-05,-1.0796852355654764e-07,-1.9951429993760483e-07,-2.8125848236599327e-07,-4.991603422862793e-07
740,180737138178.49982,312.5241344054505,-1.7356824694786468,-8.63662907967491e-05,-3.140376815327884e-07,-6.804747464094743e-07,-9.87344286024367e-07,-1.7671507545896782e-06
741,100299574321.80957,2678.8478453454654,-0.8219336408856541,-0.00014039216623083404,-2.7664432584525295e-07,-4.3830980641667705e-07,-5.867654697184235e-07,-9.902746845857232e-07
742,255304502695.8079,2282.4620692748986,-0.06769093279784477,-0.0003129515993879196,-8.616434293828533e-07,-1.2268316222585121e-06,-1.5678947931353757e-06,-2.50676889421151e-06
743,52714536980.676636,330.37907814289645,-0.09852215026258704,-6.309334062717888e-05,-2.7661231710253945e-07,-4.06310223130932e-07,-5.265745609376105e-07,-8.552918895893071e-07
744,83912946634.92534,1274.1823975742896,-0.20254576288885384,-0.0001313871588535451,-3.322467400266553e-07,-4.902733600880761e-07,-6.373576060307714e-07,-1.041290424815818e-06
745,86416404869.30537,1233.9051678967444,-0.8221050941483561,-0.00011849482921662332,-2.7037045167008925e-07,-4.404329468765171e-07,-5.964309657737072e-07,-1.0204455087601489e-06
746,179801351750.99332,1707.2594671003026,-0.17447884435463012,-0.00022901968494171802,-6.323452187379857e-07,-9.197806795414062e-07,-1.187509250472029e-06,-1.922947213844733e-06
747,149949045563.76297,1007.0443238543112,-0.611314840421525,-0.0001602594165368585,-4.889839493284996e-07,-7.625378997195632e-07,-1.0139178033259593e-06,-1.6967966377735823e-06
748,64583508347.802605,1709.851611224084,-1.1973724025112373,-9.077801048163943e-05,-1.6321901153844245e-07,-2.874761737709798e-07,-3.9993638760444874e-07,-7.027884895672624e-07
749,55705451700.945244,318.4275037667675,-1.443442641143849,-5.044553562773046e-05,-1.530522713957815e-07,-3.0442482519228077e-07,-4.385671716720514e-07,-7.947830143712037e-07
750,156277180929.73978,1620.9190882610465,-1.9279037500781766,-0.00014195295253037924,-2.1635291416304252e-07,-5.166609903151368e-07,-7.784486276141159e-07,-1.4717764203431303e-06
751,52170723089.258896,530.6963661518082,-0.2370751911499236,-7.846082940628794e-05,-2.4795532574172874e-07,-3.713352678107097e-07,-4.858388240155275e-07,-7.994871346003547e-07
752,115471735105.24646,1149.7442778505583,-0.6026469353060557,-0.00014609897381596243,-3.8682001047286213e-07,-6.041781829953426e-07,-8.045533109546537e-07,-1.350799964063018e-06
753,202961887373.6872,462.3224789230526,-0.642770269318083,-0.00013161930256917122,-6.432130303609116e-07,-9.949362917756137e-07,-1.3112602856741974e-06,-2.1503099904798323e-06
754,43843406670.44939,2649.9822714897055,-1.0760787910598357,-6.778440346665847e-05,-1.112287685629151e-07,-1.8499925910459106e-07,-2.516090204723646e-07,-4.299827934823978e-07
755,145602890289.19995,515.1199740264045,-1.9351943667521612,-9.035956292255484e-05,-2.0972345224834548e-07,-5.337680455400967e-07,-8.081018993546757e-07,-1.5183388712218509e-06
756,106848188456.543,793.3158254743716,-1.4932329763841936,-0.00010103791811305883,-2.3541499910765457e-07,-4.673829675982607e-07,-6.737872167668555e-07,-1.2241566574622401e-06
757,108784540986.9233,2107.679613509069,-0.9458713906452316,-0.00014297954286983413,-2.924464388660347e-07,-4.795366727141684e-07,-6.50817826573278e-07,-1.1157545359656242e-06
758,154375115712.85434,2186.366636658861,-1.7516493369268689,-0.0001540912104761469,-2.491075830096677e-07,-5.227115365837596e-07,-7.650267691957148e-07,-1.4115168991209224e-06
759,165135362515.3508,2775.3270459751307,-1.3313573506736085,-0.00018412925535926078,-3.45581897218266e-07,-6.09274077625263e-07,-8.480562676264473e-07,-1.4923162921543162e-06
760,52433007941.535255,2221.797390154098,-0.43239508516704594,-9.238496703284218e-05,-1.778353338302461e-07,-2.6660235732977215e-07,-3.485136093233208e-07,-5.715064736611877e-07
761,247600285783.342,1354.6072537923876,-0.09491653950819212,-0.00026212749111714925,-8.702358822832462e-07,-1.2503428786292409e-06,-1.6033021626897205e-06,-2.5686893532836115e-06
762,106399880359.01994,364.43034714215787,-0.09189037772127673,-8.392691730153812e-05,-4.757968416809532e-07,-6.901110078664234e-07,-8.873267202955689e-07,-1.42125972858217e-06
763,109600885247.48303,2172.730512250727,-1.8366569837705193,-0.00011401360505791331,-1.6788148815815486e-07,-3.7182022107920924e-07,-5.512551281604774e-07,-1.0283192084344673e-06
764,113124795290.90102,2381.302534581597,-0.4197178788289344,-0.000164809134288355,-3.669473323005832e-07,-5.484616216916685e-07,-7.168832687619424e-07,-1.1782587028585773e-06
765,102569352970.76202,1629.995982476144,-1.5140090575708725,-0.00011747966861066076,-2.082199339033959e-07,-4.0626799510154276e-07,-5.835422488003433e-07,-1.058665881343501e-06
766,41229353819.3214,2478.1527116698426,-1.1190221918126266,-6.415000486317796e-05,-1.0367224987669067e-07,-1.7480059374232544e-07,-2.3889841263682527e-07,-4.1033942067109676e-07
767,66924017041.62126,1618.3616243045037,-1.80803287445252,-7.792601862933826e-05,-1.1038931101012419e-07,-2.495404212305568e-07,-3.7169335018210244e-07,-6.957773725324853e-07
768,45850498018.335815,1949.288432880165,-1.633655820020215,-6.125990927540535e-05,-8.714970822929368e-08,-1.7707741988628247e-07,-2.5645688031561815e-07,-4.668997940126093e-07
769,44634078308.57866,2375.9500316984117,-1.9800950435252618,-5.2319392897524084e-05,-6.100958606564914e-08,-1.473941855123049e-07,-2.2162809198511294e-07,-4.158559204561844e-07
770,206250629110.51154,379.776900012575,-0.00422684719334443,-0.0001296155613953737,-8.091643120962265e-07,-1.1430925744827487e-06,-1.4472716242275214e-06,-2.2597406779774635e-06
771,41440294530.53896,384.5083879813383,-1.2454010909628055,-5.0589092020521255e-05,-1.340573864378065e-07,-2.494356617198465e-07,-3.5326091590396723e-07,-6.319913948291704e-07
772,54473773755.375626,2557.861265020869,-0.16477079866308975,-9.961919818686145e-05,-1.960052374910322e-07,-2.827612840592326e-07,-3.632396839894581e-07,-5.831214684220706e-07
773,68885538011.34871,1693.0604806466818,-1.9247710503013529,-7.682122717039578e-05,-1.0051118321879479e-07,-2.4403435825185437e-07,-3.689740147056275e-07,-6.993147450406579e-07
774,153650445749.77744,1518.8023702934802,-0.8952378167018771,-0.00017733788784314448,-4.255230910212961e-07,-6.949911452892728e-07,-9.416877812512307e-07,-1.6111580915907136e-06
775,73629402382.17378,713.8182003180146,-1.5261004386825467,-8.005237254825563e-05,-1.680822256812834e-07,-3.4242042848159597e-07,-4.975557303759786e-07,-9.117166976075559e-07
776,278385852677.18494,2259.25166624576,-1.8579863428614574,-0.0002311978307962784,-3.943225980601524e-07,-8.499818091863229e-07,-1.2494253981287165e-06,-2.3095979611839417e-06
777,105503200683.62602,830.9803903475846,-1.3573721596420893,-0.00010551671550518253,-2.5428618832771056e-07,-4.793265493354711e-07,-6.810589064044179e-07,-1.221217464706306e-06
778,248313728887.16986,2769.9895043177767,-1.3875872573476342,-0.0002496525252703578,-4.889698742505655e-07,-8.676635518164269e-07,-1.2097222081371517e-06,-2.131472575577215e-06
779,55426223099.72945,392.2962137189692,-0.7509259330690903,-6.284147322381044e-05,-2.209779679923334e-07,-3.601050090452351e-07,-4.872421565960131e-07,-8.313488284623552e-07
780,115472200368.15527,1496.9462767944142,-0.722020171689264,-0.00015205759123297145,-3.563571798619581e-07,-5.65537843966508e-07,-7.580798576882136e-07,-1.2826413206423144e-06
781,90309143558.99136,729.8234114079962,-0.0071193614814690775,-0.00011824245023458061,-4.081514738830937e-07,-5.905522125425563e-07,-7.604889378335055e-07,-1.2271322693197487e-06
782,117908708778.16676,2265.7801663304263,-1.7873577576605895,-0.0001229757000774249,-1.8745041141356956e-07,-4.018002162463276e-07,-5.911188335570797e-07,-1.095368327353698e-06
783,120705549124.30127,2748.29799595599,-1.1870980331175762,-0.00014838997331678285,-2.7812104760313806e-07,-4.744859321333774e-07,-6.529997880145143e-07,-1.135389891309649e-06
784,193906399393.6298,726.6395971514255,-0.40918084009669076,-0.00016290648447151902,-6.667352236985117e-07,-1.0014206389237572e-06,-1.3079611116089848e-06,-2.1356250619543085e-06
785,58622860648.08389,2038.5159316895695,-1.6697643756195213,-7.37985235250406e-05,-1.0689137980103731e-07,-2.2005415455625154e-07,-3.200558813292219e-07,-5.856843836604653e-07
786,97557346779.14359,2325.2924927005192,-0.25525528242276496,-0.00015316975878742475,-3.3895278842689243e-07,-4.965709516839236e-07,-6.432072147375064e-07,-1.0456018796607885e-06
787,254340426538.10675,2739.5978858702188,-0.7186682083917655,-0.00029184276608140236,-6.794256472287626e-07,-1.0467639288304335e-06,-1.3857227963901786e-06,-2.3109708063079094e-06
788,94456324177.25447,656.7440223652593,-1.2977812886490119,-9.241126228189063e-05,-2.456059811132677e-07,-4.561908625366633e-07,-6.450572391588717e-07,-1.1505223170999886e-06
789,47889335371.78602,1928.0689444425625,-0.36863047039493324,-8.783374082934501e-05,-1.713788613477076e-07,-2.557830812999403e-07,-3.3377403360659245e-07,-5.463448938864874e-07
790,128145344650.93259,1735.12921548119,-1.6761205112486972,-0.00013367887357022183,-2.2555970109761937e-07,-4.675257706131232e-07,-6.823873245607643e-07,-1.2561124597320126e-06
791,129539178485.61185,2237.587222741324,-0.6939066966373071,-0.00017348105187589446,-3.7925537800356594e-07,-5.913974683993609e-07,-7.870854841892901e-07,-1.3210501246193866e-06
792,79170514828.42882,564.016138005356,-0.5961584140071321,-9.007451998771947e-05,-3.051509653891578e-07,-4.806607250238841e-07,-6.418565173268644e-07,-1.079652836878431e-06
793,77828476517.25888,1476.1852181518939,-0.39019877018861315,-0.00012190153554345531,-2.8367260082433533e-07,-4.2818170467406914e-07,-5.62166272313273e-07,-9.290079058106489e-07
794,44495168736.77442,2743.8461709635144,-0.7649652287322373,-7.399616342514466e-05,-1.2845130299568276e-07,-2.0059363484680126e-07,-2.663881813099607e-07,-4.4370398055082195e-07
795,115000415063.03387,791.7177166574186,-1.0447267897713859,-0.00011651065619244236,-3.2882564107096567e-07,-5.643458600520646e-07,-7.778273408260849e-07,-1.3526590316670098e-06
796,42453906156.12098,1145.2451026536623,-0.780319648140809,-7.264414680657882e-05,-1.4485040947956293e-07,-2.3480943003901764e-07,-3.172007277259913e-07,-5.406837090178089e-07
797,51670931698.764084,2696.5992227445595,-1.7139491160024491,-6.417651017984888e-05,-8.893434673005381e-08,-1.8135237268441842e-07,-2.625189764792288e-07,-4.769095089481176e-07
798,91799222280.09666,1377.6246825513429,-1.7360023407629563,-0.000100143206313175,-1.6082027313652047e-07,-3.517662342511389e-07,-5.204153385782602e-07,-9.695315627577315e-07
799,289325234620.5904,1726.1706907955963,-1.1991180064102893,-0.00026168421542178505,-6.349776817873507e-07,-1.0894069013927413e-06,-1.49966024669912e-06,-2.601427404944803e-06
800,44843106717.67341,2042.5469898366741,-0.9302499538829287,-7.301354949454728e-05,-1.2733294554394712e-07,-2.0826622873048608e-07,-2.818629599824556e-07,-4.801424756038267e-07
801,124202970424.00621,927.9452387961834,-0.3315226023857738,-0.00014473698277120506,-4.666668279069966e-07,-6.999799173635098e-07,-9.159483917360512e-07,-1.5059399786544187e-06
802,231513426552.16278,2490.944782316604,-0.05447327760962262,-0.00030115910390277913,-7.864169710678275e-07,-1.1178250166813705e-06,-1.4277016873995588e-06,-2.2818057404152553e-06
803,155743344699.5292,2260.7128744247366,-0.8892944484937257,-0.00019204775978214615,-4.1372401725258156e-07,-6.665095925993986e-07,-8.985642135836987e-07,-1.5297947635022388e-06
804,281049896966.8003,1848.989568429466,-1.9838469719668714,-0.0002171011221588031,-3.51417649564121e-07,-8.340189162404878e-07,-1.2507323973577645e-06,-2.3484086030423214e-06
805,222555353062.84326,387.8834810345411,-0.6169399463113663,-0.00012811360744430407,-7.000092037031968e-07,-1.0708698632540104e-06,-1.4022615808647358e-06,-2.2745436154879845e-06
806,61024241787.467186,1371.106539626433,-1.0722863003919654,-8.80270974117348e-05,-1.7144113594482888e-07,-2.9499295212543757e-07,-4.0732779871248784e-07,-7.107983071579767e-07
807,45996935103.397224,392.8436917831682,-1.916540469413068,-4.491528102128668e-05,-8.157861828638996e-08,-2.1736962334787358e-07,-3.3459491092946816e-07,-6.432889595543988e-07
808,160323237398.72324,2649.387979167363,-1.0137995340176063,-0.00019326675619715789,-3.954213327375049e-07,-6.482423382954397e-07,-8.796449897116879e-07,-1.5079430178884618e-06
809,49855435163.88647,2500.6672550319877,-0.27543681768079464,-9.107098831779483e-05,-1.7431573065288769e-07,-2.5483452297643375e-07,-3.2930385150292265e-07,-5.322399629899796e-07
810,189636139466.91077,1428.995624648048,-0.16227459525067545,-0.0002202337485603405,-6.770781448816347e-07,-9.846890176441583e-07,-1.2707741706581961e-06,-2.0552082981107767e-06
811,64504906207.202126,1441.3496661361605,-0.5973980246090418,-0.000102180580142131,-2.2150564798632938e-07,-3.4542872694943423e-07,-4.5969523187199615e-07,-7.712282333600325e-07
812,286564674343.11835,1114.6389676884432,-1.6023684928667716,-0.00020701929545520811,-5.006854274685403e-07,-9.91930113856289e-07,-1.4221361383768131e-06,-2.5542803322949446e-06
813,122393655722.94896,1974.2924295847458,-0.7157152675236744,-0.00016406330332032504,-3.6291166144223463e-07,-5.706417255386757e-07,-7.620732617450987e-07,-1.284073060673665e-06
814,125982519695.44495,1891.2256443498466,-1.1881932852435773,-0.00015073649826262476,-3.013050681743445e-07,-5.243857934546857e-07,-7.270218947971412e-07,-1.2745663171777301e-06
815,93885466418.48508,514.4053987467753,-0.8706490644728722,-9.112251628639227e-05,-3.1394416152414856e-07,-5.198636340513556e-07,-7.068882008048107e-07,-1.2103679342308586e-06
816,56941371959.10508,1997.2275212313561,-1.9596356904701213,-6.545091168015309e-05,-7.974723025694385e-08,-1.94810276488213e-07,-2.9440425679625435e-07,-5.566136808030904e-07
817,139245510431.95163,2162.8092086562538,-1.760744702009046,-0.00014161895284894337,-2.2463231784631748e-07,-4.753314386786966e-07,-6.971986941890377e-07,-1.2888809598495073e-06
818,142598414189.2542,2671.927800052505,-1.8443434251178172,-0.00014170813424457652,-2.1267604368636556e-07,-4.58935267488971e-07,-6.759994493791568e-07,-1.2538928446759703e-06
819,85371575905.1319,496.8188611899255,-0.11302734719460994,-9.611003103641896e-05,-3.912652489178044e-07,-5.73201276883384e-07,-7.418177748349388e-07,-1.2023657971943621e-06
820,277980439818.67566,1351.8692863697468,-0.15268540512921058,-0.00027879040855709766,-9.41908740045621e-07,-1.3588877701640124e-06,-1.7451374089866208e-06,-2.7989248024141347e-06
821,177104392150.92285,2386.8094975959507,-1.3890193128077777,-0.0001900133690555558,-3.608025503820134e-07,-6.52282647600019e-07,-9.153905279947949e-07,-1.6240240105557325e-06
822,67909591805.43882,2175.3655201256115,-0.04161088372767896,-0.00012222739613439371,-2.602517139876959e-07,-3.7260158238953913e-07,-4.773269964117345e-07,-7.649267214308795e-07
823,70279576821.67923,1420.4765923155524,-0.12052261613837922,-0.00011838125252246721,-2.848232683888633e-07,-4.1552328346391783e-07,-5.373184737215366e-07,-8.720347019722519e-07
824,86565003035.81436,882.5045714895177,-0.07249392840447455,-0.00012533436368441348,-3.766077257353737e-07,-5.489422059942819e-07,-7.095322980892675e-07,-1.1508134418182285e-06
825,44199791090.41698,2200.980267565635,-0.7328591946879455,-7.542234334859489e-05,-1.34682160849474e-07,-2.114005506971192e-07,-2.8153317979619795e-07,-4.7105324599748214e-07
826,72883655670.39073,2707.269786402607,-0.7243653635666172,-0.00011168375196983823,-2.1173172082837868e-07,-3.296283228684039e-07,-4.3788327841638343e-07,-7.317462553389654e-07
827,126387965117.98201,2699.4852059673317,-1.8001867066702728,-0.0001299115140257709,-1.967244400716241e-07,-4.156434278642886e-07,-6.090462676833106e-07,-1.124213531610418e-06
828,115404990393.4784,931.9758099886296,-1.4711742258813114,-0.00011292456094798219,-2.5202663275340947e-07,-4.931926872584089e-07,-7.083681347892864e-07,-1.2832152141311971e-06
829,41846610078.87166,2231.4416327255444,-1.4305947974222322,-5.9961852835782955e-05,-8.999318403879413e-08,-1.6698301118922954e-07,-2.355168716175959e-07,-4.176933438111144e-07
830,81801252159.63625,2748.5826776119457,-0.13363683291365258,-0.00013833572194626558,-2.8938735933164704e-07,-4.1575786660984286e-07,-5.334203303198142e-07,-8.562336294500667e-07
831,291972462019.94476,1151.8856378364817,-1.559416974239565,-0.00021423216448706215,-5.242606632732647e-07,-1.018695593674608e-06,-1.4530752718144223e-06,-2.5981839601088435e-06
832,63483263366.72421,2004.7820332175218,-1.0087393862326495,-9.441654004689498e-05,-1.722908092603209e-07,-2.873664121673691e-07,-3.921395278145414e-07,-6.751303908101166e-07
833,187170173731.40115,846.264741307651,-0.0999025024938871,-0.00018297715222718587,-7.122306841875506e-07,-1.0297132667527382e-06,-1.3234754851585237e-06,-2.1237912597048475e-06
834,159159083625.58267,2031.1667490482307,-1.4350348972814717,-0.00017035176450067938,-3.2188393580207874e-07,-5.976504172458146e-07,-8.457950518795862e-07,-1.5128598992392748e-06
835,104745662066.11664,1954.4045322289244,-0.9763071594376986,-0.0001375195776496601,-2.812872311078411e-07,-4.657867823562888e-07,-6.344988605817249e-07,-1.0921318427313939e-06
836,97410650019.79411,709.3555492082885,-1.8137766143492862,-8.535842272776714e-05,-1.6675871596759969e-07,-3.9395143492679176e-07,-5.919297769063452e-07,-1.114766201474739e-06
837,100945982973.91304,450.1804020665335,-0.2386827410617034,-9.599368778091431e-05,-4.314916985806678e-07,-6.399314885324421e-07,-8.319473216600416e-07,-1.3532193334657984e-06
838,52918112035.05999,1425.0092754562945,-0.6131410815130145,-8.930308732781847e-05,-1.8317041826624355e-07,-2.864303457217435e-07,-3.8149899091728465e-07,-6.402938953777981e-07
839,294486216291.7159,1580.6651671836055,-0.41155356085081873,-0.00029493600771733825,-8.997650341749844e-07,-1.3372635989786964e-06,-1.7409419293338588e-06,-2.83974046785138e-06
840,43487753468.40012,405.7424537054191,-0.9010064695815032,-5.6928660999149344e-05,-1.6765645021397285e-07,-2.8325216931103826e-07,-3.8862223910758564e-07,-6.736586291573937e-07
841,189267700135.6058,2744.7864174302044,-1.6118311419596554,-0.00019110915673143958,-3.313123840089866e-07,-6.378840939603001e-07,-9.120568333696713e-07,-1.6471611502112786e-06
842,55133802703.60059,874.2020100674822,-0.8923783026374168,-8.163752648777807e-05,-1.8434148675069217e-07,-3.0784521514606284e-07,-4.207625894278008e-07,-7.270010902881867e-07
843,54459483757.06486,1804.8957739036916,-0.08566519445670528,-0.00010264438389821755,-2.1586400726817845e-07,-3.118498290221216e-07,-4.011748581464005e-07,-6.461293916270896e-07
844,101238784589.10423,681.3728909295226,-0.39261175024532124,-0.00011488799945713566,-3.9699030619425526e-07,-6.029221233567269e-07,-7.929914719297838e-07,-1.3108901274057704e-06
845,63212612697.69833,1942.849980077622,-0.6979145077776776,-0.00010117673293116037,-1.9767734849046587e-07,-3.1059677749620556e-07,-4.143552304756955e-07,-6.963229700899176e-07
846,63144127019.092926,1121.99376427585,-1.5844512701765217,-7.775982160269884e-05,-1.322233672584666e-07,-2.7285797901621157e-07,-3.979507728146764e-07,-7.32053612851623e-07
847,64993575225.234474,788.2309485128944,-0.914936011321267,-8.851294204991134e-05,-2.14663310507373e-07,-3.605020187267176e-07,-4.937061521662508e-07,-8.547022813634403e-07
848,46314589611.87949,1675.499454373913,-0.3184028516444477,-8.685063382822196e-05,-1.738989630608011e-07,-2.5884260999150383e-07,-3.3745320344376444e-07,-5.520418538106011e-07
849,58430249182.727776,916.7504868825008,-0.945290283718597,-8.452058544531793e-05,-1.8788046741090538e-07,-3.1715440042031837e-07,-4.3517116144498937e-07,-7.549421328862039e-07
850,246243328655.01453,2718.143768545033,-1.989328182575471,-0.00021094670635254673,-3.129659305208652e-07,-7.175346812587889e-07,-1.070118333055376e-06,-2.0053423819884646e-06
851,116506823203.30682,1741.8379370014986,-0.21535038196593836,-0.0001718405833623356,-4.234934169551088e-07,-6.214216739014477e-07,-8.057701093356507e-07,-1.3123384194836288e-06
852,82935891244.71025,1311.1701144027043,-1.4137201585993326,-0.00010101832329326294,-1.8797727602309275e-07,-3.5825163962479976e-07,-5.111883510567703e-07,-9.217529409676717e-07
853,51972728251.52945,755.8788332474428,-0.2885161365880271,-8.641253128447088e-05,-2.2946624681343853e-07,-3.4536854824820236e-07,-4.5293915988986147e-07,-7.477101392301118e-07
854,166722894740.16122,1563.5674192042172,-1.833238814636932,-0.00015112384407224593,-2.52404572585594e-07,-5.674093168693689e-07,-8.437022820978142e-07,-1.5769414928537675e-06
855,76262995267.20529,627.092883313934,-0.4578879530705038,-9.53960410361304e-05,-3.0872086154473597e-07,-4.7551444451807926e-07,-6.294329322793782e-07,-1.0490847395554781e-06
856,227977646970.61536,2148.8380791957316,-0.3280993761561075,-0.00027542442232965695,-7.233549985827542e-07,-1.0640616722052308e-06,-1.3807139576963618e-06,-2.249175179435762e-06
857,94094002465.44441,706.1764014884734,-1.301323470310102,-9.394753142264653e-05,-2.425929521580158e-07,-4.508886001183693e-07,-6.378732420553768e-07,-1.1387744740972974e-06
858,70773770429.48741,2023.3877723676455,-0.8442622318212936,-0.00010657840244770908,-2.0559460405932055e-07,-3.31318431006425e-07,-4.4646652886993206e-07,-7.587848918361687e-07
859,191924686888.70428,2135.2221183346865,-0.9749187651471978,-0.00021789280881945956,-4.841937329851154e-07,-7.924817618346482e-07,-1.0746194903624367e-06,-1.840444696282111e-06
860,84134858325.56082,906.7132706223588,-1.6209059059121604,-9.069811353306766e-05,-1.7091527535930443e-07,-3.6041347987282934e-07,-5.284374420138376e-07,-9.764199898821876e-07
861,124106372565.30302,1881.593486605058,-0.45912357069909504,-0.0001735587863468297,-4.079306607209528e-07,-6.168869143554469e-07,-8.105943524721652e-07,-1.341022921686881e-06
862,203315069067.8254,1784.6277763139196,-0.7420894491353935,-0.00022642624234536755,-5.722934413130075e-07,-9.000673430696332e-07,-1.2014678251001177e-06,-2.0216110511704796e-06
863,103939026542.09206,2054.5050633137726,-0.3328889161464761,-0.00015616155861189387,-3.5761047244182186e-07,-5.308481393275925e-07,-6.91821770388648e-07,-1.1332890288923998e-06
864,115269823773.58508,2191.6836570069627,-1.4898282560027254,-0.00013130477724342002,-2.2913496405510799e-07,-4.339661712477701e-07,-6.177916133520087e-07,-1.1111240645836782e-06
865,150414551272.6076,2090.798549514162,-0.02534958456294034,-0.00021794055502392175,-5.510985889083704e-07,-7.871269770958344e-07,-1.0078530558673892e-06,-1.61634736188655e-06
866,49207731911.86209,2585.963108057431,-1.5353451122449686,-6.548597728973404e-05,-9.670577509794468e-08,-1.8405641786594825e-07,-2.6151996920070284e-07,-4.6707475795588675e-07
867,178044291693.27097,1604.0193829652926,-0.8823688477880647,-0.00019728835954723668,-4.84680316370435e-07,-7.863563575790335e-07,-1.0625850002999837e-06,-1.8121305090180429e-06
868,120512516782.61307,348.341921595719,-0.45021606191189467,-8.533400257831491e-05,-4.637190236323166e-07,-7.031402378585835e-07,-9.207849233812351e-07,-1.5038617306903875e-06
869,257778972668.00256,936.6969310248136,-0.9946173970550234,-0.0001982676013960537,-6.554951208260585e-07,-1.084664845370392e-06,-1.4708188579100286e-06,-2.500966250035496e-06
870,57138576712.840004,813.7625338307491,-0.5139074343084153,-8.925904525488624e-05,-2.2675268042937481e-07,-3.5267192256670044e-07,-4.6897088214518284e-07,-7.865361969285729e-07
871,157666028331.08353,2712.0062029546575,-0.10413193240661567,-0.00022790055070691308,-5.419227253199864e-07,-7.755302925055639e-07,-9.938532187643065e-07,-1.5954275242642193e-06
872,195470818319.73404,950.8927644230198,-1.5477017841851626,-0.00015639636220440137,-3.760829855916568e-07,-7.44257501582917e-07,-1.0690834943706564e-06,-1.9288825353526488e-06
873,117468754749.49275,1797.6118473764086,-1.4372918535852008,-0.00013390666704003124,-2.458146073573293e-07,-4.627312314542019e-07,-6.577351936794656e-07,-1.1816033158426272e-06
