,ns,Ts,V0s,Is_0,Is_1,Is_2,Is_3,Is_4,Is_5
5746,192586903722.23868,1672.467990953955,-1.8444656845348157,-3.104484321006201e-05,-2.8446594396420477e-07,-6.362988657577831e-07,-9.445867323124005e-07,-1.76226357816521e-06,-2.8931063551122707e-07
5747,42234803756.99204,1743.4780641398063,-0.052051449432729546,-1.3539571877488073e-05,-1.718338732267405e-07,-2.47187124292683e-07,-3.172273367963008e-07,-5.089726984316455e-07,-9.381737431377516e-08
5748,101804807197.1515,1021.4654369374942,-1.3583288638152946,-2.339149506024351e-05,-2.41234435460673e-07,-4.5328164560114577e-07,-6.438560855423022e-07,-1.155351041765322e-06,-2.0225650756201448e-07
5749,91341840542.03528,1559.4897555446607,-1.1022922290105037,-2.1216747857602673e-05,-2.4041304600919e-07,-4.1400532372619937e-07,-5.719619025264693e-07,-9.991233183542893e-07,-1.726997580131151e-07
5750,207954189244.55746,758.594455425094,-0.902614234752777,-4.534598062357929e-05,-5.780470299023872e-07,-9.441493401222418e-07,-1.274425989442578e-06,-2.1568884867801974e-06,-4.974557226582514e-07
5751,191501789915.01782,1222.9594768871457,-1.6403740851572874,-3.4387939845096396e-05,-3.404283330737386e-07,-6.9733309224082e-07,-1.0124286857499552e-06,-1.8489388375498175e-06,-3.318451506736961e-07
5752,52693399589.29307,942.1702892664622,-0.713988839902721,-1.657845422235757e-05,-1.8927806339112194e-07,-3.0433881906218544e-07,-4.1007186406188487e-07,-6.977521215382827e-07,-1.2400357507936484e-07
5753,206011461902.16498,1166.9158715390981,-0.28563021956858514,-5.206548884091681e-05,-7.098489353834946e-07,-1.0478923205595157e-06,-1.3605495847869269e-06,-2.213207218804911e-06,-5.122119854256163e-07
5754,223897350580.20602,1712.9043616618592,-1.9988744851007658,-3.307209014539016e-05,-2.7948534283099397e-07,-6.855638510139254e-07,-1.0364227593802047e-06,-1.961570691146188e-06,-3.1594321502803724e-07
5755,112726451396.58186,1459.9287198818952,-1.7954399006243535,-2.0502903169879333e-05,-1.8328746644538233e-07,-4.1075653123598335e-07,-6.109818356384723e-07,-1.1434348236500412e-06,-1.778297910571785e-07
5756,150867781602.9197,2096.6071288277763,-0.024111191785684438,-4.026643190619202e-05,-5.525856879536749e-07,-7.890866230200933e-07,-1.0102613082590105e-06,-1.620007666049722e-06,-3.375719996917739e-07
5757,57928152715.97617,1724.0410602938503,-0.7314911781814275,-1.528498113398046e-05,-1.8339911266219164e-07,-2.9107387302515904e-07,-3.898992265317417e-07,-6.582717738606604e-07,-1.1441405822296921e-07
5758,94879859432.41287,1500.2861153744554,-1.8329334184479076,-1.7265438706943628e-05,-1.5055320682831145e-07,-3.459025188580342e-07,-5.174266146480585e-07,-9.73064972143678e-07,-1.463518509087815e-07
5759,161458249274.74127,1905.3856353028461,-0.572660467402204,-3.836817851513037e-05,-4.950465556496836e-07,-7.590417318715853e-07,-1.0031444006720163e-06,-1.6702985015268607e-06,-3.319575763081984e-07
5760,57804243947.86351,2719.2748720116074,-0.05906200599083844,-1.560422664452115e-05,-2.1185195179202876e-07,-3.015798892846726e-07,-3.850019511459072e-07,-6.133322305052451e-07,-1.1591070775712292e-07
5761,43561331217.590836,813.6687757072492,-0.15904171419638047,-1.6751852095401748e-05,-2.0174423097785435e-07,-2.982967927907891e-07,-3.881192753684611e-07,-6.346588615738639e-07,-1.1958869872606017e-07
5762,102610003444.77924,1707.3271094314498,-1.7547574511012631,-1.8496058414337695e-05,-1.7224276954745796e-07,-3.7368305388928375e-07,-5.516384829225112e-07,-1.0256315383717048e-06,-1.5747513162068298e-07
5763,211900959802.80182,1762.1647750855766,-1.8036657697496548,-3.389169375105924e-05,-3.216930960462326e-07,-6.973199290878239e-07,-1.027389270731979e-06,-1.9037838080205761e-06,-3.185767709259863e-07
5764,93569581251.24469,1803.2395246883732,-1.1772983523350296,-2.0433446764415094e-05,-2.317225883031347e-07,-4.0429361221914225e-07,-5.609558450278743e-07,-9.839827268895064e-07,-1.670426568735185e-07
5765,55908087131.19742,930.7170646235683,-0.7086061290078842,-1.7509042898210603e-05,-2.006587458266978e-07,-3.223288301189682e-07,-4.341674989358085e-07,-7.385385920299387e-07,-1.3260320346843729e-07
5766,212230381692.21286,2157.5213024889617,-1.1855119735356627,-4.0187868008308175e-05,-4.788235381747136e-07,-8.196703539102525e-07,-1.129359440589823e-06,-1.9661778488559065e-06,-3.656932329167095e-07
5767,236582806068.6813,1891.971618466743,-1.509352392964752,-4.0707079749539026e-05,-4.4203667285936845e-07,-8.351491974901151e-07,-1.186611959965068e-06,-2.1271869370647375e-06,-3.8362869092171247e-07
5768,87531811966.23727,1935.6210363960922,-0.35544669085764213,-2.359455539087901e-05,-3.055252065666117e-07,-4.558143109659485e-07,-5.953046973339422e-07,-9.774489041637076e-07,-1.8456310707800663e-07
5769,164767631612.92078,1469.9773610492484,-0.7967148678076947,-3.8478588297798016e-05,-4.7393674273087753e-07,-7.588668842525793e-07,-1.0202926325445907e-06,-1.7305585607655145e-06,-3.447646136239265e-07
5770,64195671917.8425,2276.748573000611,-1.8955518622589282,-1.04883578197935e-05,-9.496115151958605e-08,-2.1806512602968286e-07,-3.253093482091873e-07,-6.084050244456598e-07,-8.69101043361892e-08
5771,286166958499.65356,1872.4278463209555,-1.7391906669203134,-4.413189442069849e-05,-4.4599651067610523e-07,-9.182429730789152e-07,-1.3338602924251324e-06,-2.4367759590153934e-06,-4.3111039130273136e-07
5772,194562818929.86313,1441.5973891737926,-0.033269292891633606,-5.235688098683262e-05,-7.196420744702183e-07,-1.0309685350792783e-06,-1.3211787993220055e-06,-2.1183252380328564e-06,-4.821079122286524e-07
5773,169627473291.3534,927.7969694733429,-1.1660303757704267,-3.659228762195584e-05,-4.2311426907086316e-07,-7.407502021743851e-07,-1.0267014704670132e-06,-1.7925027325886853e-06,-3.6379503292513875e-07
5774,46045738518.98649,1314.3419760070246,-0.8543726158604175,-1.3007975589081123e-05,-1.4723616565004268e-07,-2.413445366648852e-07,-3.273532035717996e-07,-5.602854328737005e-07,-9.433862371550102e-08
5775,58366186130.874596,2108.913475781518,-0.5852996929363423,-1.5044463564244137e-05,-1.8847950445616478e-07,-2.8973229793255104e-07,-3.8294343825519016e-07,-6.364274076295564e-07,-1.1280277120249038e-07
5776,92568642209.47299,917.3635905480924,-0.46765557990516204,-2.81376106599642e-05,-3.461561993656263e-07,-5.317507467916051e-07,-7.032871355745104e-07,-1.1717455703196502e-06,-2.369129733496981e-07
5777,102978956283.61607,714.0055284398773,-0.1468071201164094,-3.3262689634032797e-05,-4.3635924223254784e-07,-6.408881372420277e-07,-8.307278227442259e-07,-1.3502439826823578e-06,-3.040107563962712e-07
5778,291268802417.1907,821.0063809974547,-0.07111925299878874,-6.75793194930716e-05,-1.027794753407983e-06,-1.4653900757930827e-06,-1.8675193276320092e-06,-2.9534805130202027e-06,-8.060160008948803e-07
5779,85147519982.6383,1155.5056130345565,-1.3936394820127198,-1.9502211852501844e-05,-1.9820323032167633e-07,-3.7680471856067684e-07,-5.372847974726528e-07,-9.681791435205692e-07,-1.6122915914498056e-07
5780,125045779445.36342,975.2773248823177,-1.1095877490510988,-2.978538110406916e-05,-3.348324216751483e-07,-5.818877699830242e-07,-8.057327510925671e-07,-1.4087259555313738e-06,-2.6999223795218554e-07
5781,160830792404.23535,1766.2258936077217,-1.6678699947111637,-2.8135760734999684e-05,-2.793487056750593e-07,-5.723371917336428e-07,-8.325387427166643e-07,-1.5272519882872514e-06,-2.529874162030738e-07
5782,236503386026.6682,789.3205176468118,-1.7376603120838023,-3.920877517520864e-05,-3.8417368684552397e-07,-8.26323276633442e-07,-1.2075110029389015e-06,-2.2010443055713774e-06,-4.34018900699537e-07
5783,248796189284.1749,761.2535038949245,-1.0304452090135572,-4.941666981426349e-05,-6.310673630959814e-07,-1.0536759288754447e-06,-1.431660404702423e-06,-2.4343596396918978e-06,-5.676970793827124e-07
5784,73146251716.9371,1257.9492224008052,-0.2945166892448663,-2.27999204063149e-05,-2.8500614093626004e-07,-4.259424579345729e-07,-5.568506202190165e-07,-9.157772485915189e-07,-1.7536652709693261e-07
5785,70301696781.50555,1678.016415804925,-1.0999853059691416,-1.6502573521649164e-05,-1.8670957506492426e-07,-3.208159033776288e-07,-4.4270010435931966e-07,-7.718581379758626e-07,-1.292384266649802e-07
5786,98134162809.51917,1161.4658291766418,-0.4570220142384014,-2.8528585830054825e-05,-3.5425098030691386e-07,-5.415664338741959e-07,-7.149301962972028e-07,-1.1889915209933036e-06,-2.3518892941849061e-07
5787,132318854377.83557,498.76026600581406,-0.8999679244201111,-3.257103758011704e-05,-4.092023585548239e-07,-6.754306016683065e-07,-9.154757957919416e-07,-1.5567518968970418e-06,-3.59275743783759e-07
5788,236344359188.07465,2392.8452983174443,-0.9500553150083668,-4.621670416997615e-05,-5.84935503532856e-07,-9.445539552264198e-07,-1.2740042801123192e-06,-2.168811135648335e-06,-4.215862144851199e-07
5789,54149803223.78337,2134.3054652608544,-1.3178559289753136,-1.1277070878345333e-05,-1.245375844711403e-07,-2.2407956967244472e-07,-3.134938556823797e-07,-5.528229095850922e-07,-8.764360383206905e-08
5790,98052532680.807,404.5041853069023,-1.856775666107818,-1.9823341051344348e-05,-1.6602340845448956e-07,-4.06978846433496e-07,-6.131938818497616e-07,-1.1504652435420918e-06,-2.1212263813871304e-07
5791,192730272318.1194,2799.3765383917826,-1.7659206030122558,-2.8956938121453328e-05,-3.0141843388165467e-07,-6.169790535203872e-07,-8.968070432539648e-07,-1.6441969273108834e-06,-2.6502976711659884e-07
5792,61296055202.46402,1906.0568146174464,-0.2785931050427104,-1.752953363750087e-05,-2.2467187847989824e-07,-3.318663456638863e-07,-4.3131050227353445e-07,-7.034118936265906e-07,-1.297800587698189e-07
5793,61688846335.14787,790.1007240820682,-1.8083057419593753,-1.3824147119672795e-05,-1.107276017507748e-07,-2.632755934855801e-07,-3.968807866387139e-07,-7.512585541953513e-07,-1.1316430190639445e-07
5794,230581059971.38354,1197.8079378763134,-1.7797513256701938,-3.771905436359667e-05,-3.579170468994812e-07,-7.799133337992019e-07,-1.1476450407822063e-06,-2.116537573252607e-06,-3.8106196826782366e-07
5795,238517781796.98972,384.1087286490924,-1.6515995083904156,-3.63586776486208e-05,-4.233692880073521e-07,-8.660794010080937e-07,-1.2388911471476547e-06,-2.1872337897408236e-06,-5.124867076158637e-07
5796,65881642671.895584,2329.4496424452827,-1.0743973258225148,-1.4223627996728815e-05,-1.6887364847181593e-07,-2.836928557704655e-07,-3.8797959282867776e-07,-6.691121366216409e-07,-1.1179723058294399e-07
5797,273103648505.07263,2215.316784525029,-1.6768566505669722,-4.2491027327102966e-05,-4.4705615144159416e-07,-8.868613124557895e-07,-1.2769824367654101e-06,-2.3175232121775772e-06,-4.052236626814991e-07
5798,96085996185.3343,2407.9065001027975,-1.2425765434970986,-1.897549961460699e-05,-2.2111101397353766e-07,-3.8637716549870837e-07,-5.360801922991879e-07,-9.395890293396274e-07,-1.5697087740716338e-07
5799,60371681193.16474,751.8671577561726,-1.4764882605786958,-1.5470280786913973e-05,-1.4545256814925765e-07,-2.907600986369818e-07,-4.2054770929841425e-07,-7.678854000699569e-07,-1.2507676821986154e-07
5800,49545376701.65573,1369.0855797114598,-1.4121996461383217,-1.1536415341675247e-05,-1.1571730707023929e-07,-2.2055324934479543e-07,-3.144338754198335e-07,-5.657021403503386e-07,-8.730309720981394e-08
5801,248500421225.87424,1266.4090360962293,-0.09891329528257842,-6.179113511812496e-05,-8.759481662532587e-07,-1.2593005450624982e-06,-1.6149049466628604e-06,-2.586369515702157e-06,-6.253722497897066e-07
5802,77788930473.09538,513.4486047130896,-1.0265610484663752,-2.2210509383132587e-05,-2.4916701592069996e-07,-4.2988991454283996e-07,-5.935266400187103e-07,-1.0337186488015933e-06,-2.058900920172349e-07
5803,163132329055.5743,1701.538168660463,-1.784072287252829,-2.749555917131436e-05,-2.577821801446727e-07,-5.605683877550608e-07,-8.274103302783049e-07,-1.5373063593100413e-06,-2.493228385370811e-07
5804,77649518132.08737,2107.934381738483,-1.5804287074781782,-1.4465604552484746e-05,-1.4896913298468844e-07,-2.9397613794853715e-07,-4.231590289184539e-07,-7.681176226354516e-07,-1.1861999421286766e-07
5805,93260918678.43283,1504.8474535495634,-0.5004598380054961,-2.565111866246911e-05,-3.204464432028384e-07,-4.910335008946363e-07,-6.488850393386081e-07,-1.0805209534122632e-06,-2.0517006219151033e-07
5806,116305219719.4586,1321.1018928172464,-1.670625224035493,-2.250022828592262e-05,-2.1175606128675357e-07,-4.46375349181571e-07,-6.543118541275416e-07,-1.208796930888481e-06,-1.962361691360841e-07
5807,192362015760.25995,2523.3499164911345,-0.17079866812290634,-4.62659807964816e-05,-6.423665895346817e-07,-9.26222951901087e-07,-1.1911848274834505e-06,-1.9206111203203254e-06,-4.003452094445721e-07
5808,82488904366.19537,1152.0061434606532,-0.677139348678838,-2.3414216754794103e-05,-2.788235244933504e-07,-4.426619968618842e-07,-5.935093366477537e-07,-1.0045348993451612e-06,-1.8774055955275134e-07
5809,174397664687.81906,2791.156101312933,-0.18146983722357612,-4.1390815104374156e-05,-5.784088324470904e-07,-8.334955378008685e-07,-1.0716278212436008e-06,-1.727257651746926e-06,-3.5250543790100524e-07
5810,276408917235.1959,1703.0976226272037,-0.9068890651838843,-5.5358468984253824e-05,-7.009257922449654e-07,-1.129058621480341e-06,-1.51965013057859e-06,-2.575480995352461e-06,-5.392348413965647e-07
5811,77531224043.23643,544.4430526369423,-1.6107552945148929,-1.8526263967398445e-05,-1.6889681821716967e-07,-3.5915302755519045e-07,-5.269419617490384e-07,-9.72211644717123e-07,-1.6985553138143543e-07
5812,71232449914.84987,2458.554206653117,-1.1726062151148062,-1.4599701685129387e-05,-1.7196332454248752e-07,-2.9487812323750256e-07,-4.061987598424196e-07,-7.058186435961875e-07,-1.1680332395349967e-07
5813,85112658866.12888,1595.2120436324255,-1.26471651086372,-1.8856092199165573e-05,-2.0557597219550742e-07,-3.698862546225411e-07,-5.184753054000935e-07,-9.188056900950946e-07,-1.5293736428976437e-07
5814,72347154849.041,1502.0536785684492,-1.6029044258491572,-1.4774239133959345e-05,-1.4246266267336688e-07,-2.911709540884183e-07,-4.234444633492282e-07,-7.766535769422624e-07,-1.192878572933984e-07
5815,163564128539.0752,572.7874916445371,-1.3392623577030078,-3.369901112898011e-05,-3.814915899408173e-07,-7.050784852589837e-07,-9.910607124536818e-07,-1.7456709923306568e-06,-3.7561574576161507e-07
5816,96661409893.4937,1849.531069246823,-1.4498204401270023,-1.9154941549901762e-05,-2.0294772350709488e-07,-3.841154011149282e-07,-5.46801693436321e-07,-9.834618698491237e-07,-1.5932435420879727e-07
5817,41922176798.505714,478.1204919246412,-1.611416805318791,-1.1853259951885374e-05,-1.0078978619295536e-07,-2.1790518472623493e-07,-3.215465753722385e-07,-5.976091947999486e-07,-9.441599320552804e-08
5818,79726003530.93279,1396.8816043073307,-1.543621326247682,-1.6764049376154706e-05,-1.6441655793290906e-07,-3.2863674847832847e-07,-4.7522398399289444e-07,-8.674630452989032e-07,-1.368496429016696e-07
5819,89571940633.54845,2366.1875619818907,-1.5156762917341546,-1.633856672610258e-05,-1.762856790349406e-07,-3.358801814447238e-07,-4.786938223329962e-07,-8.609983882976277e-07,-1.3620336686492715e-07
5820,57620806562.90361,1746.2745148427837,-1.7832117884620944,-1.0753429910518594e-05,-9.719288113598907e-08,-2.1519461910535926e-07,-3.1877003257412597e-07,-5.932479094471949e-07,-8.57650339262971e-08
5821,132985739735.44907,939.8054842663323,-1.3373126521566208,-2.9245110690564315e-05,-3.109670205237688e-07,-5.773352095369438e-07,-8.16199064418432e-07,-1.4555752141861922e-06,-2.720514757303676e-07
5822,56469526142.15245,2481.7302388526673,-0.5144739846978237,-1.4097939193044691e-05,-1.817171495550085e-07,-2.7455964753193577e-07,-3.600794213174623e-07,-5.925651276818004e-07,-1.0611985489878115e-07
5823,42459673966.133224,1470.4373559276867,-1.191433996252314,-1.0558839123971562e-05,-1.126625083030416e-07,-1.9934206786777114e-07,-2.775494009068949e-07,-4.875253614881435e-07,-7.73143799001548e-08
5824,114176354762.248,343.66518779863964,-0.36260571945450604,-3.170194608861689e-05,-4.593150720094743e-07,-6.883765555691308e-07,-8.972715658419641e-07,-1.458410683237632e-06,-3.8851962819461753e-07
5825,150451188995.97037,1209.27668282076,-0.9757122155276483,-3.4939340655260773e-05,-4.1165449688175083e-07,-6.874448570084079e-07,-9.387564494559697e-07,-1.6182429134160907e-06,-3.1729883897725593e-07
5826,40667891874.69902,2088.2189333756623,-1.540848048751068,-8.031087139679571e-06,-8.21808846474529e-08,-1.59528253882431e-07,-2.279964853499435e-07,-4.0951645834742194e-07,-6.160393445941934e-08
5827,40292794572.30165,685.9783216705831,-0.1352438690573694,-1.6389008856283455e-05,-1.9587620214376284e-07,-2.892968145152941e-07,-3.762400963102399e-07,-6.149671768845579e-07,-1.1691085491618511e-07
5828,249070176666.76544,1787.968192102436,-0.6745922128138506,-5.3908484393087286e-05,-7.018357645908035e-07,-1.0866549873300074e-06,-1.4406457276983736e-06,-2.4035049070579837e-06,-5.085846674885707e-07
5829,237060479424.09988,1142.0322202607545,-0.8686291882973154,-5.046284672806111e-05,-6.403126871058272e-07,-1.033879789821117e-06,-1.3916047342822347e-06,-2.354472029323256e-06,-5.161891486233697e-07
5830,229352621821.41458,2269.6007471064354,-1.0428770829486582,-4.4326049656973095e-05,-5.482625308990866e-07,-9.047093718543819e-07,-1.230195602354584e-06,-2.1123485815447875e-06,-4.0494561422542343e-07
5831,41011131181.795815,833.0724504138403,-1.9352023190399288,-9.137257265891759e-06,-6.556239466578848e-08,-1.7222034897777318e-07,-2.646107413373034e-07,-5.084954359162756e-07,-6.978443229470454e-08
5832,53453531951.19031,881.2231840535023,-1.9351161342906602,-1.1357678172770245e-05,-8.326044391695876e-08,-2.1708553729881375e-07,-3.331863423102779e-07,-6.399930761268863e-07,-9.043619950512757e-08
5833,71177089607.59468,1037.9317442648517,-1.3272642666453465,-1.750339934241822e-05,-1.7839691216651554e-07,-3.334249131979024e-07,-4.7305463862824503e-07,-8.48431997508608e-07,-1.408927173991034e-07
5834,62686015083.10665,2313.3198811989682,-1.9735312658499178,-9.878037525646186e-06,-8.56181561070875e-08,-2.067492532246844e-07,-3.1157049842308267e-07,-5.874674208059583e-07,-8.234965957690848e-08
